735965,20150102,    12, -1,  94,    17,  1,  91
735965,20150102,    24,  1, 112,    23, -1,  96
735965,20150102,     1, -1,  98,    29,  1,  92
735965,20150102,    10,  1, 126,    28, -1, 105
735965,20150102,    15, -1, 109,    14,  1, 106
735966,20150103,     4, -1,  98,    22,  1,  90
735966,20150103,     5,  1, 109,     2, -1, 104
735966,20150103,    11,  1, 115,    16, -1,  79
735966,20150103,    29, -1, 101,    18,  1,  89
735966,20150103,    27,  1, 101,    30, -1,  92
735966,20150103,     8,  1, 114,    15, -1,  85
735966,20150103,     1, -1, 115,    25,  1, 107
735966,20150103,    13,  1, 127,    23, -1,  91
735967,20150104,     7, -1, 109,     6,  1,  90
735967,20150104,     9,  1, 114,    26, -1,  95
735967,20150104,    16,  1,  88,     3, -1,  84
735967,20150104,    17, -1,  95,    20,  1,  82
735967,20150104,    24,  1, 125,    28, -1, 109
735967,20150104,    14,  1,  88,    12, -1,  87
735968,20150105,    23,  1,  95,     6, -1,  92
735968,20150105,     4, -1, 104,     2,  1,  95
735968,20150105,     7, -1,  96,     3,  1,  88
735968,20150105,     5,  1, 114,    11, -1, 105
735968,20150105,    15,  1, 105,    20, -1,  83
735968,20150105,     8, -1, 110,    18,  1, 101
735968,20150105,    30, -1,  92,    19,  1,  85
735968,20150105,    12, -1, 105,    29,  1, 101
735968,20150105,    25,  1,  98,    14, -1,  94
735968,20150105,    10,  1, 117,    21, -1,  91
735968,20150105,     1, -1, 107,    13,  1,  98
735969,20150106,    24, -1, 102,    17,  1,  96
735969,20150106,     9, -1, 105,    27,  1, 104
735970,20150107,     4,  1,  98,    19, -1,  94
735970,20150107,    11, -1, 105,     6,  1,  93
735970,20150107,    17, -1,  97,    23,  1,  77
735970,20150107,    30,  1, 101,    20, -1,  91
735970,20150107,     1,  1,  96,    15, -1,  86
735970,20150107,     2, -1,  89,     3,  1,  81
735970,20150107,    29, -1,  97,     5,  1,  77
735970,20150107,     9, -1, 108,     7,  1,  95
735970,20150107,     8,  1,  93,    22, -1,  90
735970,20150107,    24, -1, 113,    18,  1, 111
735970,20150107,    26,  1, 104,    21, -1,  83
735970,20150107,    10,  1, 117,    12, -1, 102
735970,20150107,    13,  1, 114,    14, -1,  89
735971,20150108,     4, -1, 103,    28,  1,  95
735971,20150108,    11, -1, 120,    20,  1,  96
735971,20150108,    25,  1,  99,    16, -1,  83
735972,20150109,     1, -1, 106,     9,  1, 103
735972,20150109,    12,  1, 107,     2, -1, 103
735972,20150109,    23, -1,  90,     3,  1,  88
735972,20150109,    19,  1, 106,    15, -1,  95
