Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4096,3,3,0,0,8,19,1,1,1,
1,0,4660,9,1,3,0,3,5,1,2,
2,37,78,3911,16,5,4,7,100,13,6,
3,5,25,18,4178,0,42,3,29,28,23,
4,3,50,0,0,3886,0,16,10,0,107,
5,11,15,1,47,3,3623,48,3,7,37,
6,23,8,1,0,5,15,4081,0,4,0,
7,3,69,10,0,2,0,0,4260,0,57,
8,15,61,8,71,17,78,23,12,3716,62,
9,17,16,5,36,32,6,3,67,5,4001,
----,-----,----
----,-----,----
k,26
alpha,0
Hit Rate Avg,0.96169
Hit Rate STD,0.00279181
Precision Avg,0.962835
Precision STD,0.00306521
Recall Avg,0.961059
Recall STD,0.00285986
F1 Score Avg,0.961946
F1 Score STD,0.00295512
Default Process Time Avg,3436
Default Process Time STD,254.946
KNN Total Time Avg,240778
KNN Total Time STD,4221.88
KNN Per Image Time Avg,56.9
KNN Per Image Time STD,1.04403
Preprocess Dimension Time Avg,0
Preprocess Dimension Time STD,0
TC Time Avg,0
TC Time STD,0
----,Confusion,----
